Time,RTT
18.403,0.0305058
18.403,0.0303175
18.4041,0.0304029
18.4041,0.0303525
18.4052,0.0304334
18.4052,0.0303793
18.4064,0.0304568
18.4064,0.0303997
18.4075,0.0304748
18.4075,0.0304154
18.4086,0.0304885
18.4086,0.0304274
18.4097,0.030499
18.4097,0.0304366
18.411,0.030507
18.411,0.0303187
18.4121,0.0304038
18.4121,0.0303534
18.4132,0.0304342
18.4132,0.0303799
18.4144,0.0304574
18.4144,0.0304002
18.4156,0.0304752
18.4156,0.0304158
18.4166,0.0304888
18.4166,0.0304277
18.4179,0.0304993
18.4179,0.0303119
18.419,0.0302729
18.419,0.0301138
18.4201,0.0302245
18.4201,0.0301965
18.4212,0.0302969
18.4212,0.0302598
18.4224,0.0303523
18.4224,0.0303083
18.4235,0.0303947
18.4235,0.0303454
18.4247,0.0304272
18.4247,0.0303738
18.4259,0.0304521
18.4259,0.0302706
18.427,0.0302368
18.427,0.0300822
18.4281,0.0301969
18.4281,0.0301723
18.4292,0.0302757
18.4292,0.0302413
18.4304,0.0303361
18.4304,0.0302941
18.4315,0.0303823
18.4315,0.0303345
18.4327,0.0304177
18.4327,0.0303655
18.4339,0.0304448
18.4339,0.0302642
18.435,0.0302312
18.435,0.0300773
18.4361,0.0301926
18.4361,0.0301686
18.4372,0.0302725
18.4372,0.0302384
18.4384,0.0303336
18.4384,0.0302919
18.4396,0.0303804
18.4396,0.0303329
18.4407,0.0304163
18.4407,0.0303642
18.4419,0.0304437
18.4419,0.0305132
18.443,0.0304491
18.443,0.0303929
18.4441,0.0304688
18.4441,0.0305352
18.4452,0.0305933
18.4452,0.0306442
18.4464,0.0306886
18.4464,0.0307276
18.4476,0.0307616
18.4476,0.0307914
18.4487,0.0308175
18.4487,0.0308403
18.4499,0.0308603
18.4499,0.0308777
18.451,0.030768
18.451,0.030672
18.4521,0.030713
18.4521,0.0307489
18.4532,0.0307803
18.4532,0.0308077
18.4545,0.0308318
18.4545,0.0308528
18.4556,0.0308712
18.4556,0.0308873
18.4567,0.0309014
18.4567,0.0309137
18.4579,0.0309245
18.4579,0.0309339
18.459,0.0308172
18.459,0.030715
18.4601,0.0307507
18.4601,0.0307818
18.4612,0.0308091
18.4612,0.030833
18.4625,0.0308538
18.4625,0.0308721
18.4636,0.0308881
18.4636,0.0309021
18.4647,0.0309143
18.4647,0.030925
18.4659,0.0309344
18.4659,0.0309426
18.467,0.0308248
18.467,0.0307217
18.4681,0.0307565
18.4681,0.0307869
18.4694,0.0308135
18.4694,0.0308369
18.4705,0.0308572
18.4705,0.0308751
18.4716,0.0308907
18.4716,0.0309044
18.4727,0.0309163
18.4727,0.0309268
18.4739,0.0309359
18.4739,0.0309439
18.475,0.0308259
18.475,0.0307227
18.4761,0.0307574
18.4761,0.0307877
18.4774,0.0308142
18.4774,0.0308375
18.4785,0.0308578
18.4785,0.0308755
18.4796,0.0308911
18.4796,0.0309047
18.4807,0.0309166
18.4807,0.030927
18.4819,0.0309362
18.4819,0.0309441
18.483,0.0308261
18.483,0.0307229
18.4842,0.0307575
18.4842,0.0307878
18.4854,0.0308143
18.4854,0.0308375
18.4865,0.0308579
18.4865,0.0308756
18.4876,0.0308912
18.4876,0.0309048
18.4887,0.0309167
18.4887,0.0309271
18.4899,0.0309362
18.4899,0.0309442
18.4911,0.0309512
18.4911,0.0309573
18.4922,0.0309626
18.4922,0.0309673
18.4934,0.0309714
18.4934,0.0309749
18.4945,0.0309781
18.4945,0.0309808
18.4956,0.0309832
18.4956,0.0309853
18.4967,0.0309871
18.4967,0.0309888
18.4979,0.0309902
18.4979,0.0309914
18.4991,0.0309925
18.4991,0.0309934
18.5002,0.0309942
18.5002,0.030995
18.5014,0.0309956
18.5014,0.0309961
18.5025,0.0309966
18.5025,0.030997
18.5036,0.0309974
18.5036,0.0309977
18.5047,0.030998
18.5047,0.0309983
18.506,0.0309985
18.506,0.0309987
18.5071,0.0309988
18.5071,0.030999
18.5082,0.0309991
18.5082,0.0309992
18.5094,0.0309993
18.5094,0.0309994
18.5105,0.0309995
18.5105,0.0309995
18.5116,0.0309996
18.5116,0.0309996
18.5127,0.0309997
18.5127,0.0309997
18.514,0.0309998
18.514,0.0309998
18.5151,0.0309998
18.5151,0.0309998
18.5169,0.0309999
18.5169,0.0309999
18.5174,0.0309999
18.5174,0.0309999
18.5185,0.0309999
18.5185,0.0309999
18.5196,0.0309999
18.5196,0.0309999
18.5209,0.0309999
18.5209,0.031
18.522,0.030875
18.522,0.0307656
18.5231,0.0307949
18.5231,0.0308205
18.5242,0.030843
18.5242,0.0308626
18.5254,0.0308798
18.5254,0.0308948
18.5265,0.0309079
18.5265,0.0309195
18.5276,0.0309295
18.5276,0.0309383
18.5289,0.030946
18.5289,0.0309528
18.53,0.0308337
18.53,0.0307295
18.5311,0.0307633
18.5311,0.0307929
18.5322,0.0308188
18.5322,0.0308414
18.5334,0.0308612
18.5334,0.0308786
18.5345,0.0308938
18.5345,0.030907
18.5357,0.0309187
18.5357,0.0309288
18.5369,0.0309377
18.5369,0.0309455
18.538,0.0308273
18.538,0.0307239
18.5391,0.0307584
18.5391,0.0307886
18.5402,0.030815
18.5402,0.0308382
18.5414,0.0308584
18.5414,0.0308761
18.5425,0.0308916
18.5425,0.0309051
18.5437,0.030917
18.5437,0.0309274
18.545,0.0309364
18.545,0.0309444
18.546,0.0308263
18.546,0.030723
18.5471,0.0307577
18.5471,0.030788
18.5482,0.0308145
18.5482,0.0308377
18.5494,0.0308579
18.5494,0.0308757
18.5506,0.0308912
18.5506,0.0309048
18.5517,0.0309167
18.5517,0.0309271
18.5529,0.0309362
18.5529,0.0309442
18.554,0.0308262
18.554,0.0307229
18.5551,0.0307575
18.5551,0.0307879
18.5562,0.0308144
18.5562,0.0308376
18.5574,0.0308579
18.5574,0.0308756
18.5586,0.0308912
18.5586,0.0309048
18.5597,0.0309167
18.5597,0.0309271
18.5609,0.0309362
18.5609,0.0309442
18.562,0.0310762
18.562,0.0309416
18.5631,0.0310739
18.5631,0.0310647
18.5642,0.0311816
18.5642,0.0311589
18.5656,0.031264
18.5656,0.031231
18.5666,0.0313272
18.5666,0.0312863
18.5677,0.0313755
18.5677,0.0313285
18.5689,0.0314125
18.5689,0.0313609
18.57,0.0314408
18.57,0.0312607
18.5711,0.0313531
18.5711,0.031309
18.5724,0.0313954
18.5724,0.0313459
18.5735,0.0314277
18.5735,0.0313742
18.5746,0.0314524
18.5746,0.0313959
18.5757,0.0314714
18.5757,0.0314125
18.5769,0.0314859
18.5769,0.0314252
18.578,0.031497
18.578,0.0313099
18.5791,0.0313962
18.5791,0.0313466
18.5804,0.0314283
18.5804,0.0313748
18.5815,0.0314529
18.5815,0.0313963
18.5826,0.0314718
18.5826,0.0314128
18.5837,0.0314862
18.5837,0.0314254
18.585,0.0314972
18.585,0.0314351
18.586,0.0315057
18.586,0.0313175
18.5872,0.0314028
18.5872,0.0313525
18.5884,0.0314334
18.5884,0.0313792
18.5895,0.0314568
18.5895,0.0313997
18.5906,0.0314747
18.5906,0.0314154
18.5917,0.0314885
18.5917,0.0314274
18.5929,0.031499
18.5929,0.0314366
18.594,0.031507
18.594,0.0313187
18.5952,0.0314038
18.5952,0.0313533
18.5964,0.0314342
18.5964,0.0313799
18.5975,0.0314574
18.5975,0.0314002
18.5986,0.0314752
18.5986,0.0314158
18.5997,0.0314888
18.5997,0.0314277
18.6009,0.0314993
18.6009,0.0314369
18.6021,0.0316322
18.6021,0.0315532
18.6032,0.0316091
18.6032,0.0315329
18.605,0.0315913
18.605,0.0315174
18.6056,0.0315777
18.6056,0.0315055
18.6066,0.0315673
18.6066,0.0314964
18.6077,0.0315594
18.6077,0.0314894
18.6089,0.0315533
18.6089,0.0314841
18.6101,0.0316736
18.6101,0.0315894
18.6112,0.0316407
18.6112,0.0315606
18.6124,0.0316155
18.6124,0.0315386
18.6135,0.0315963
18.6135,0.0315217
18.6146,0.0315815
18.6146,0.0315088
18.6157,0.0315702
18.6157,0.0314989
18.617,0.0315616
18.617,0.0314914
18.6181,0.03168
18.6181,0.031595
18.6192,0.0316456
18.6192,0.0315649
18.6204,0.0316193
18.6204,0.0315419
18.6215,0.0315991
18.6215,0.0315242
18.6226,0.0315837
18.6226,0.0315107
18.6237,0.0315719
18.6237,0.0315004
18.625,0.0315629
18.625,0.0314925
18.6261,0.0316809
18.6261,0.0315958
18.6272,0.0316463
18.6272,0.0315656
18.6284,0.0316199
18.6284,0.0315424
18.6295,0.0315996
18.6295,0.0315246
18.6306,0.0315841
18.6306,0.031511
18.6319,0.0315722
18.6319,0.0315006
18.633,0.0315631
18.633,0.0313677
18.6341,0.0314467
18.6341,0.0313909
18.6352,0.031467
18.6352,0.0314086
18.6364,0.0314826
18.6364,0.0314222
18.6375,0.0314945
18.6375,0.0314327
18.6387,0.0315036
18.6387,0.0314406
18.6405,0.0316355
18.6405,0.0316811
18.641,0.031721
18.641,0.0315058
18.6421,0.0315676
18.6421,0.0314967
18.6432,0.0315596
18.6432,0.0314896
18.6444,0.0315534
18.6444,0.0314842
18.6456,0.0315487
18.6456,0.0314801
18.6467,0.0315451
18.6467,0.031477
18.6479,0.0315423
18.6479,0.0314746
18.649,0.0315402
18.649,0.0313477
18.6501,0.0314292
18.6501,0.0313756
18.6512,0.0314536
18.6512,0.0313969
18.6524,0.0314723
18.6524,0.0314133
18.6536,0.0314866
18.6536,0.0314258
18.6547,0.0314976
18.6547,0.0314354
18.6559,0.0315059
18.6559,0.0314427
18.657,0.0315124
18.657,0.0313233
18.6581,0.0314079
18.6581,0.0313569
18.6592,0.0314373
18.6592,0.0313826
18.6604,0.0314598
18.6604,0.0314023
18.6616,0.031477
18.6616,0.0314174
18.6627,0.0314902
18.6627,0.031429
18.6639,0.0315003
18.6639,0.0314378
18.665,0.0315081
18.665,0.0313196
18.6661,0.0314046
18.6661,0.031354
18.6672,0.0314348
18.6672,0.0313804
18.6685,0.0314579
18.6685,0.0314006
18.6696,0.0314756
18.6696,0.0314161
18.6707,0.0314891
18.6707,0.031303
18.6719,0.0312651
18.6719,0.031232
18.673,0.031328
18.673,0.031162
18.6741,0.0312667
18.6741,0.0312334
18.6752,0.0313292
18.6752,0.0312881
18.6765,0.031377
18.6765,0.0313299
18.6776,0.0314137
18.6776,0.031362
18.6787,0.0314417
18.6787,0.0313865
18.6799,0.0314632
18.6799,0.0314053
18.681,0.0314796
18.681,0.0312947
18.6821,0.0313828
18.6821,0.031335
18.6834,0.0314181
18.6834,0.0313658
18.6845,0.0314451
18.6845,0.0313895
18.6856,0.0314658
18.6856,0.0314076
18.6867,0.0314816
18.6867,0.0314214
18.6879,0.0314937
18.6879,0.031432
18.689,0.031503
18.689,0.0315651
18.6901,0.0316195
18.6901,0.0316671
18.6914,0.0317087
18.6914,0.0317451
18.6925,0.031777
18.6925,0.0318048
18.6936,0.0318292
18.6936,0.0318506
18.6947,0.0318693
18.6947,0.0318856
18.6959,0.0318999
18.6959,0.0319124
18.697,0.0319234
18.697,0.0319329
18.6982,0.0319413
18.6982,0.0319487
18.6994,0.0319551
18.6994,0.0319607
18.7005,0.0319656
18.7005,0.0319699
18.7016,0.0319737
18.7016,0.031977
18.7027,0.0319798
18.7027,0.0319824
18.7039,0.0319846
18.7039,0.0319865
18.705,0.0319882
18.705,0.0319897
18.7062,0.0319909
18.7062,0.0319921
18.7074,0.0319931
18.7074,0.0319939
18.7085,0.0319947
18.7085,0.0319954
18.7096,0.0319959
18.7096,0.0319964
18.7107,0.0319969
18.7107,0.0319973
18.7119,0.0319976
18.7119,0.0319979
18.7131,0.0321232
18.7131,0.0322328
18.7142,0.0322037
18.7142,0.0321782
18.7154,0.0321559
18.7154,0.0321364
18.7165,0.0321194
18.7165,0.0321045
18.7176,0.0320914
18.7176,0.03208
18.7187,0.03207
18.7187,0.0320612
18.72,0.0320536
18.72,0.0320469
18.7211,0.032166
18.7211,0.0322703
18.7222,0.0322365
18.7222,0.0322069
18.7234,0.0321811
18.7234,0.0321584
18.7245,0.0321386
18.7245,0.0321213
18.7256,0.0321061
18.7256,0.0320929
18.7267,0.0320813
18.7267,0.0320711
18.728,0.0320622
18.728,0.0320544
18.7291,0.0321726
18.7291,0.0322761
18.7302,0.0322415
18.7302,0.0322113
18.7314,0.0321849
18.7314,0.0321618
18.7325,0.0321416
18.7325,0.0321239
18.7336,0.0321084
18.7336,0.0320949
18.735,0.032083
18.735,0.0320726
18.736,0.0320635
18.736,0.0320556
18.7371,0.0321736
18.7371,0.0322769
18.7382,0.0322423
18.7382,0.032212
18.7394,0.0321855
18.7394,0.0321623
18.7405,0.032142
18.7405,0.0321243
18.7416,0.0321088
18.7416,0.0320952
18.7429,0.0320833
18.7429,0.0320729
18.744,0.0320637
18.744,0.0320558
18.7451,0.0320488
18.7451,0.0320427
18.7462,0.0320374
18.7462,0.0320327
18.7474,0.0320286
18.7474,0.032025
18.7485,0.0320219
18.7485,0.0320192
18.7497,0.0320168
18.7497,0.0320147
18.7509,0.0320128
18.7509,0.0320112
18.752,0.0320098
18.752,0.0320086
18.7531,0.0320075
18.7531,0.0320066
18.7542,0.0320058
18.7542,0.032005
18.7554,0.0320044
18.7554,0.0320039
18.7565,0.0320034
18.7565,0.032003
18.7577,0.0320026
18.7577,0.0320023
18.7589,0.032002
18.7589,0.0320017
18.7606,0.0321265
18.7606,0.0322357
18.7611,0.0322062
18.7611,0.0321805
18.7622,0.0321579
18.7622,0.0321382
18.7634,0.0321209
18.7634,0.0321058
18.7646,0.0320926
18.7646,0.032081
18.7657,0.0320709
18.7657,0.032062
18.7669,0.0320543
18.7669,0.0320475
18.768,0.0320415
18.768,0.0320363
18.7691,0.0320318
18.7691,0.0320278
18.7702,0.0320243
18.7702,0.0320213
18.7714,0.0320186
18.7714,0.0320163
18.7726,0.0320143
18.7726,0.0320125
18.7737,0.0320109
18.7737,0.0320096
18.775,0.0320084
18.775,0.0320073
18.776,0.0320064
18.776,0.0320056
18.7771,0.0320049
18.7771,0.0320043
18.7782,0.0320038
18.7782,0.0320033
18.7795,0.0320029
18.7795,0.0320025
18.7806,0.0320022
18.7806,0.0320019
18.7817,0.0320017
18.7817,0.0320015
18.7829,0.0320013
18.7829,0.0320011
18.784,0.032001
18.784,0.0320009
18.7851,0.0320008
18.7851,0.0320007
18.7864,0.0320006
18.7864,0.0320005
18.7875,0.0320004
18.7875,0.0320004
18.7886,0.0320003
18.7886,0.0320003
18.7897,0.0320003
18.7897,0.0320002
18.7909,0.0320002
18.7909,0.0320002
18.792,0.0318751
18.792,0.0317658
18.7931,0.031795
18.7931,0.0318207
18.7944,0.0318431
18.7944,0.0318627
18.7956,0.0318799
18.7956,0.0318949
18.7966,0.031908
18.7966,0.0319195
18.7977,0.0319296
18.7977,0.0319384
18.7989,0.0319461
18.7989,0.0319528
18.8,0.0319587
18.8,0.0319639
18.8012,0.0319684
18.8012,0.0319723
18.8024,0.0319758
18.8024,0.0319788
18.8035,0.0319815
18.8035,0.0319838
18.8046,0.0319858
18.8046,0.0319876
18.8057,0.0319891
18.8057,0.0319905
18.8069,0.0319917
18.8069,0.0319927
18.808,0.0319936
18.808,0.0319944
18.8092,0.0319951
18.8092,0.0319957
18.8104,0.0319963
18.8104,0.0319967
18.8115,0.0319971
18.8115,0.0319975
18.8126,0.0319978
18.8126,0.0319981
18.8137,0.0319983
18.8137,0.0319985
18.815,0.0319987
18.815,0.0319989
18.8161,0.032124
18.8161,0.0322335
18.8172,0.0322043
18.8172,0.0321788
18.8184,0.0321564
18.8184,0.0321369
18.8195,0.0321198
18.8195,0.0321048
18.8206,0.0320917
18.8206,0.0320802
18.8217,0.0320702
18.8217,0.0320614
18.8229,0.0320537
18.8229,0.032047
18.8241,0.0321662
18.8241,0.0322704
18.8252,0.0322366
18.8252,0.032207
18.8264,0.0321811
18.8264,0.0321585
18.8275,0.0322637
18.8275,0.0322307
18.8286,0.0323269
18.8286,0.032286
18.8297,0.0323753
18.8297,0.0323284
18.831,0.0324123
18.831,0.0323608
18.8321,0.0325657
18.8321,0.03262
18.8332,0.0327925
18.8332,0.0326934
18.8344,0.0327317
18.8344,0.0326403
18.8356,0.0326852
18.8356,0.0325996
18.8366,0.0326496
18.8366,0.0325684
18.8377,0.0326224
18.8377,0.0325446
18.839,0.0326015
18.839,0.0325263
18.8401,0.0327105
18.8401,0.0327467
18.8412,0.0329034
18.8412,0.0327904
18.8424,0.0328166
18.8424,0.0327146
18.8435,0.0327502
18.8435,0.0326565
18.8446,0.0326994
18.8446,0.032612
18.8459,0.0326605
18.8459,0.0325779
18.847,0.0326307
18.847,0.0325518
18.8481,0.0327329
18.8481,0.0326413
18.8492,0.0326861
18.8492,0.0326003
18.8504,0.0326503
18.8504,0.032569
18.8515,0.0326229
18.8515,0.032545
18.8526,0.0326019
18.8526,0.0325267
18.8539,0.0325858
18.8539,0.0325126
18.855,0.0325735
18.855,0.0325018
18.8561,0.0326891
18.8561,0.032603
18.8572,0.0326526
18.8572,0.032571
18.8584,0.0326246
18.8584,0.0325466
18.8595,0.0326032
18.8595,0.0325278
18.8607,0.0325869
18.8607,0.0325135
18.8619,0.0325743
18.8619,0.0325025
18.863,0.0325647
18.863,0.0324941
18.8641,0.0326824
18.8641,0.0325971
18.8652,0.0326474
18.8652,0.0325665
18.8664,0.0326207
18.8664,0.0325431
18.8676,0.0326002
18.8676,0.0325252
18.8687,0.0325845
18.8687,0.0325115
18.8699,0.0325725
18.8699,0.032501
18.871,0.0325633
18.871,0.0324929
18.8721,0.0326813
18.8721,0.0325961
18.8739,0.0326466
18.8739,0.0325658
18.8744,0.0326201
18.8744,0.0325426
18.8756,0.0325997
18.8756,0.0325248
18.8767,0.0325842
18.8767,0.0325112
18.8779,0.0325723
18.8779,0.0325007
18.879,0.0325631
18.879,0.0324927
18.8801,0.0326812
18.8801,0.032596
18.8812,0.0326465
18.8812,0.0325657
18.8825,0.03262
18.8825,0.0325425
18.8836,0.0325997
18.8836,0.0325247
18.8847,0.0325841
18.8847,0.0325111
18.8859,0.0325722
18.8859,0.0325007
18.887,0.0325631
18.887,0.0324927
18.8881,0.0326811
18.8881,0.032596
18.8892,0.0326465
18.8892,0.0325657
18.8905,0.03262
18.8905,0.0325425
18.8916,0.0325997
18.8916,0.0325247
18.8927,0.0325841
18.8927,0.0325111
18.8939,0.0325722
18.8939,0.0325007
18.895,0.0325631
18.895,0.0324927
18.8961,0.0326811
18.8961,0.032596
18.8974,0.0326465
18.8974,0.0325657
18.8985,0.03262
18.8985,0.0325425
18.8996,0.0325997
18.8996,0.0325247
18.9007,0.0325841
18.9007,0.0325111
18.9019,0.0325722
18.9019,0.0325007
18.903,0.0325631
18.903,0.0324927
18.9041,0.0326811
18.9041,0.032596
18.9054,0.0326465
18.9054,0.0325657
18.9065,0.03262
18.9065,0.0325425
18.9076,0.0325997
18.9076,0.0325247
18.9087,0.0325841
18.9087,0.0325111
18.9099,0.0325722
18.9099,0.0325007
18.911,0.0325631
18.911,0.0324927
18.9122,0.0326811
18.9122,0.032596
18.9134,0.0326465
18.9134,0.0325657
18.9145,0.03262
18.9145,0.0325425
18.9156,0.0325997
18.9156,0.0325247
18.9167,0.0325841
18.9167,0.0325111
18.9179,0.0325722
18.9179,0.0325007
18.919,0.0325631
18.919,0.0324927
18.9202,0.0326811
18.9202,0.032596
18.9214,0.0326465
18.9214,0.0325657
18.9225,0.03262
18.9225,0.0325425
18.9236,0.0325997
18.9236,0.0325247
18.9247,0.0325841
18.9247,0.0325111
18.9259,0.0325722
18.9259,0.0325007
18.9271,0.0326881
18.9271,0.0327271
18.9282,0.0328862
18.9282,0.0327754
18.9294,0.0328035
18.9294,0.0327031
18.9305,0.0327402
18.9305,0.0326477
18.9316,0.0326917
18.9316,0.0326052
18.9327,0.0326546
18.9327,0.0325728
18.934,0.0326262
18.934,0.0325479
18.9351,0.0327294
18.9351,0.0327632
18.9362,0.0329178
18.9362,0.0328031
18.9374,0.0328277
18.9374,0.0327242
18.9385,0.0327587
18.9385,0.0326639
18.9402,0.0328309
18.9402,0.032852
18.9407,0.0328705
18.9407,0.0327617
18.942,0.0327915
18.942,0.0326926
18.9431,0.032856
18.9431,0.032874
18.9442,0.0330147
18.9442,0.0328879
18.9454,0.0329019
18.9454,0.0327892
18.9465,0.0328155
18.9465,0.0327136
18.9476,0.0327494
18.9476,0.0326557
18.9489,0.0326987
18.9489,0.0326114
18.95,0.03266
18.95,0.0325775
18.9511,0.0327553
18.9511,0.0327859
18.9522,0.0329376
18.9522,0.0328204
18.9534,0.0328429
18.9534,0.0327375
18.9545,0.0327703
18.9545,0.032674
18.9556,0.0327148
18.9556,0.0326254
18.9569,0.0326723
18.9569,0.0325882
18.958,0.0326397
18.958,0.0325597
18.9591,0.0327398
18.9591,0.0326473
18.9602,0.0326914
18.9602,0.032605
18.9614,0.0326543
18.9614,0.0325725
18.9625,0.032626
18.9625,0.0325477
18.9637,0.0326043
18.9637,0.0325287
18.965,0.0325876
18.965,0.0325142
18.966,0.0325749
18.966,0.032503
18.9671,0.0326902
18.9671,0.0326039
18.9682,0.0326534
18.9682,0.0325717
18.9694,0.0326253
18.9694,0.0325471
18.9705,0.0326037
18.9705,0.0325283
18.9717,0.0325872
18.9717,0.0323888
18.9729,0.0323402
18.9729,0.0322977
18.974,0.0323855
18.974,0.0323373
18.9751,0.0325451
18.9751,0.032477
18.9762,0.0325424
18.9762,0.0325996
18.9774,0.0326496
18.9774,0.0326934
18.9786,0.0327317
18.9786,0.0327653
18.9797,0.0327946
18.9797,0.0328203
18.9809,0.0328427
18.9809,0.0328624
18.982,0.0328796
18.982,0.0328947
18.9831,0.0330328
18.9831,0.0331537
18.9842,0.0331345
18.9842,0.0331177
18.9854,0.033103
18.9854,0.0330901
18.9866,0.0330788
18.9866,0.033069
18.9877,0.0330604
18.9877,0.0330528
18.9889,0.0330462
18.9889,0.0330404
18.99,0.0330354
18.99,0.033031
18.9911,0.0331521
18.9911,0.0332581
18.9922,0.0332258
18.9922,0.0331976
18.9935,0.0331729
18.9935,0.0331513
18.9946,0.0331324
18.9946,0.0331158
18.9957,0.0331013
18.9957,0.0330887
18.9969,0.0330776
18.9969,0.0330679
18.998,0.0330594
18.998,0.033052
18.9991,0.0331705
18.9991,0.0332742
19.0002,0.0332399
19.0002,0.0332099
19.0015,0.0331837
19.0015,0.0331607
19.0026,0.0331406
19.0026,0.033123
19.0037,0.0331077
19.0037,0.0330942
19.005,0.0330824
19.005,0.0330721
19.006,0.0330631
19.006,0.0330552
19.0071,0.0331733
19.0071,0.0332767
19.0084,0.0332421
19.0084,0.0332118
19.0095,0.0331853
19.0095,0.0331622
19.0106,0.0331419
19.0106,0.0331242
19.0117,0.0331086
19.0117,0.0330951
19.0129,0.0330832
19.0129,0.0330728
19.014,0.0330637
19.014,0.0330557
19.0152,0.0331738
19.0152,0.033277
19.0164,0.0332424
19.0164,0.0332121
19.0175,0.0331856
19.0175,0.0331624
19.0186,0.0331421
19.0186,0.0331243
19.0197,0.0331088
19.0197,0.0330952
19.0209,0.0330833
19.0209,0.0330729
19.022,0.0330638
19.022,0.0330558
19.0232,0.0331738
19.0232,0.0332771
19.0244,0.0332425
19.0244,0.0332121
19.0256,0.0331856
19.0256,0.0331624
19.0266,0.0331421
19.0266,0.0331244
19.0277,0.0331088
19.0277,0.0330952
19.0289,0.0330833
19.0289,0.0330729
19.0301,0.0331888
19.0301,0.0332902
19.0312,0.0333789
19.0312,0.0334565
19.0324,0.0333995
19.0324,0.0333495
19.0335,0.0333058
19.0335,0.0332676
19.0346,0.0332342
19.0346,0.0332049
19.0357,0.0331793
19.0357,0.0331569
19.0369,0.0331373
19.0369,0.0331201
19.0381,0.0332301
19.0381,0.0333263
19.0392,0.0334105
19.0392,0.0334842
19.0404,0.0334237
19.0404,0.0333707
19.0415,0.0333244
19.0415,0.0332838
19.0426,0.0332484
19.0426,0.0332173
19.0437,0.0331901
19.0437,0.0331664
19.045,0.0331456
19.045,0.0331274
19.0461,0.0332365
19.0461,0.0333319
19.0472,0.0334154
19.0472,0.0334885
19.0484,0.0334274
19.0484,0.033374
19.0495,0.0333272
19.0495,0.0332863
19.0506,0.0332505
19.0506,0.0332192
19.0517,0.0331918
19.0517,0.0331678
19.053,0.0331469
19.053,0.0331285
19.0541,0.0332374
19.0541,0.0333328
19.0552,0.0334162
19.0552,0.0334891
19.0564,0.033428
19.0564,0.0333745
19.0575,0.0333277
19.0575,0.0332867
19.0586,0.0332509
19.0586,0.0332195
19.0599,0.0331921
19.0599,0.0331681
19.061,0.0331471
19.061,0.0331287
19.0621,0.0332376
19.0621,0.0333329
19.0632,0.0332913
19.0632,0.0332549
19.0644,0.033223
19.0644,0.0331951
19.0656,0.0331707
19.0656,0.0331494
19.0666,0.0331307
19.0666,0.0331144
19.0679,0.0331001
19.0679,0.0330876
19.069,0.0330766
19.069,0.033067
19.0701,0.0331837
19.0701,0.0332857
19.0712,0.03325
19.0712,0.0332187
19.0724,0.0331914
19.0724,0.0331675
19.0735,0.0331465
19.0735,0.0331282
19.0747,0.0331122
19.0747,0.0330982
19.0759,0.0330859
19.0759,0.0330752
19.077,0.0330658
19.077,0.0330575
19.0781,0.0331753
19.0781,0.0332784
19.0792,0.0332436
19.0792,0.0332132
19.0804,0.0331865
19.0804,0.0331632
19.0816,0.0331428
19.0816,0.033125
19.0827,0.0331093
19.0827,0.0330957
19.0839,0.0330837
19.0839,0.0330732
19.085,0.0330641
19.085,0.0330561
19.0861,0.0331741
19.0861,0.0332773
19.0872,0.0332426
19.0872,0.0332123
19.0884,0.0331858
19.0884,0.0331626
19.0896,0.0331422
19.0896,0.0331245
19.0907,0.0331089
19.0907,0.0330953
19.0919,0.0330834
19.0919,0.033073
19.093,0.0330638
19.093,0.0330559
19.0947,0.0331739
19.0947,0.0332771
19.0952,0.0332425
19.0952,0.0332122
19.0965,0.0331857
19.0965,0.0331625
19.0976,0.0331421
19.0976,0.0331244
19.0987,0.0331088
19.0987,0.0330952
19.0999,0.0330833
19.0999,0.0330729
19.101,0.0330638
19.101,0.0330558
19.1021,0.0331738
19.1021,0.0332771
19.1032,0.0332425
19.1032,0.0332122
19.1045,0.0331856
19.1045,0.0331624
19.1056,0.0331421
19.1056,0.0331244
19.1067,0.0331088
19.1067,0.0330952
19.1079,0.0330833
19.1079,0.0330729
19.109,0.0330638
19.109,0.0330558
19.1101,0.0331738
19.1101,0.0332771
19.1114,0.0332425
19.1114,0.0332122
19.1125,0.0331856
19.1125,0.0331624
19.1136,0.0331421
19.1136,0.0331244
19.1147,0.0331088
19.1147,0.0330952
19.1159,0.0330833
19.1159,0.0330729
19.117,0.0330638
19.117,0.0330558
19.1181,0.0331738
19.1181,0.0332771
19.1194,0.0332425
19.1194,0.0332122
19.1205,0.0331856
19.1205,0.0331624
19.1216,0.0331421
19.1216,0.0331244
19.1227,0.0331088
19.1227,0.0330952
19.1239,0.0330833
19.1239,0.0330729
19.125,0.0330638
19.125,0.0330558
19.1262,0.0331738
19.1262,0.0332771
19.1274,0.0332425
19.1274,0.0332122
19.1285,0.0331856
19.1285,0.0331624
19.1302,0.0332671
19.1302,0.0333587
19.1314,0.0334389
19.1314,0.033509
19.1319,0.0334454
19.1319,0.0333897
19.133,0.033341
19.133,0.0332984
19.1342,0.0333861
19.1342,0.0334628
19.1354,0.033405
19.1354,0.0333543
19.1365,0.0333101
19.1365,0.0332713
19.1376,0.0332374
19.1376,0.0332077
19.1387,0.0331817
19.1387,0.033159
19.1399,0.0331391
19.1399,0.0331218
19.1411,0.0333565
19.1411,0.033437
19.1422,0.0336323
19.1422,0.0336783
19.1434,0.0338435
19.1434,0.0337381
19.1445,0.0337708
19.1445,0.0336745
