Time,RTT
22.055,0.0315643
22.0554,0.0316187
22.0565,0.0316664
22.0567,0.0315831
22.0567,0.0315102
22.0569,0.0314464
22.0584,0.0313906
22.0586,0.0313418
22.0587,0.0312991
22.0602,0.0315117
22.0605,0.0314477
22.0606,0.0313918
22.061,0.0313428
22.0625,0.0314249
22.0627,0.0313718
22.0627,0.0313253
22.0635,0.0312847
22.0642,0.0312491
22.0646,0.031218
22.0662,0.0314407
22.0662,0.0315106
22.0665,0.0314468
22.0667,0.0313909
22.0676,0.0314671
22.0686,0.0315337
22.0691,0.031592
22.0691,0.031518
22.0695,0.0314532
22.0716,0.0316466
22.0719,0.0316908
22.0719,0.0316044
22.072,0.0315289
22.0727,0.0313377
22.0736,0.0312955
22.0739,0.0312586
22.0744,0.0313513
22.0761,0.0314324
22.0761,0.0315033
22.0762,0.0315654
22.0777,0.0314947
22.0779,0.0314329
22.0779,0.0313788
22.078,0.0313314
22.0796,0.03129
22.0797,0.0312537
22.08,0.031222
22.0815,0.0311943
22.0816,0.03117
22.0817,0.0311487
22.0839,0.0313801
22.0839,0.0313326
22.0839,0.031291
22.0854,0.0315047
22.0854,0.0315666
22.0855,0.0314958
22.0857,0.0314338
22.0872,0.0315046
22.0874,0.0314415
22.0876,0.0313863
22.0881,0.031463
22.0892,0.0316551
22.0895,0.0315732
22.0895,0.0315016
22.091,0.0315639
22.0911,0.0314934
22.0914,0.0314317
22.0919,0.0313778
22.0935,0.0315805
22.0942,0.031633
22.0942,0.0316789
22.0942,0.031719
22.0966,0.0318791
22.0966,0.0318942
22.0966,0.0319075
22.0967,0.031669
22.0982,0.0317104
22.0982,0.0317466
22.0985,0.0317783
22.1,0.031806
22.1001,0.0318302
22.1001,0.0318515
22.1004,0.031745
22.1022,0.0319019
22.1024,0.0320392
22.1025,0.0319093
22.1045,0.0320456
22.1045,0.0321649
22.1045,0.0322693
22.1045,0.0322356
22.106,0.0322062
22.1062,0.0323054
22.1064,0.0322672
22.1067,0.0319838
22.1082,0.0319858
22.1085,0.0319876
22.1085,0.0318642
22.1092,0.0318811
22.1106,0.032021
22.1106,0.0321434
22.1115,0.0321255
22.112,0.0321098
22.1122,0.032221
22.1125,0.0320684
22.1134,0.0320599
22.1145,0.0321774
22.1152,0.0321552
22.1152,0.0321358
22.1155,0.0321188
22.116,0.031854
22.1177,0.0318722
22.1179,0.0318882
22.1179,0.0319022
22.1181,0.0317894
22.1196,0.0318157
22.1197,0.0318388
22.12,0.0317339
22.1214,0.0317672
22.1215,0.0317963
22.1216,0.0318217
22.1236,0.031969
22.1236,0.0319729
22.1236,0.0319763
22.1257,0.0322292
22.1257,0.0322006
22.1257,0.0320505
22.1258,0.0319192
22.1277,0.0320543
22.1277,0.0319225
22.1277,0.0318072
22.1292,0.0319563
22.1292,0.0320868
22.1294,0.0319509
22.1295,0.0318321
22.1311,0.031978
22.1312,0.0319808
22.133,0.0319832
22.133,0.0319853
22.1331,0.0321121
22.1331,0.0319731
22.1354,0.0321015
22.1354,0.0322138
22.1369,0.0321871
22.1369,0.0321637
22.1369,0.0321432
22.137,0.0321253
22.1371,0.0321097
22.1387,0.0320959
22.1391,0.032209
22.1406,0.0324328
22.1406,0.0323787
22.1407,0.0323314
22.1407,0.03229
22.141,0.0321287
22.1431,0.0322376
22.1445,0.0324579
22.1445,0.0325257
22.1445,0.032585
22.145,0.0325118
22.145,0.0324479
22.1454,0.0323919
22.147,0.0323429
22.147,0.032175
22.1472,0.0321532
22.1486,0.032259
22.1489,0.0323516
22.1489,0.0321827
22.1491,0.0321598
22.1507,0.0322649
22.1509,0.0322318
22.1512,0.0322028
22.1526,0.0323024
22.1527,0.0323896
22.1527,0.0322159
22.1531,0.0321889
22.1548,0.0322903
22.1549,0.032129
22.155,0.0319879
22.1565,0.0321144
22.1566,0.0319751
22.1567,0.0318532
22.159,0.0319966
22.159,0.032122
22.159,0.0319817
22.1607,0.032109
22.1607,0.0322204
22.1607,0.0320678
22.1608,0.0319344
22.1629,0.0320676
22.1629,0.0321841
22.1629,0.0320361
22.1629,0.0319066
22.1648,0.0319183
22.1649,0.0319285
22.1649,0.0318124
22.1664,0.0319609
22.1665,0.0318408
22.1665,0.0317357
22.1667,0.0315187
22.1687,0.0315789
22.1687,0.0316315
22.1687,0.0316776
22.1707,0.0318429
22.1707,0.0318625
22.1727,0.0320047
22.1727,0.0320041
22.1727,0.0320036
22.1728,0.0320031
22.1728,0.0320028
22.1742,0.0322524
22.1744,0.0320959
22.1745,0.0318339
22.1762,0.0318546
22.1762,0.0318728
22.1764,0.0318887
22.1765,0.0319026
22.1782,0.0320398
22.1784,0.0320348
22.1786,0.0320305
22.1804,0.0321517
22.1804,0.0321327
22.1819,0.0322411
22.182,0.032336
22.182,0.032294
22.1821,0.0322572
22.1824,0.0322251
22.1839,0.0321969
22.184,0.0320473
22.1842,0.0320414
22.1857,0.0321612
22.1859,0.0321411
22.1859,0.0319984
22.1867,0.0319986
22.1867,0.0319988
22.1885,0.031999
22.1894,0.0321241
22.1894,0.0322336
22.1901,0.0322044
22.1901,0.0321788
22.1909,0.0321565
22.1925,0.0321369
22.1925,0.0321198
22.1925,0.0321048
22.1927,0.0320917
22.193,0.0318303
22.1946,0.0318515
22.1954,0.031995
22.1964,0.0322457
22.1965,0.0322149
22.1965,0.0321881
22.1972,0.0322896
22.1972,0.0321284
22.1996,0.0322373
22.1999,0.0323327
22.1999,0.0324161
22.2,0.0322391
22.2,0.0320842
22.201,0.0320737
22.202,0.0319395
22.2034,0.032072
22.2036,0.031938
22.2036,0.0318208
22.2037,0.0317182
22.2039,0.0316284
22.2055,0.0317998
22.2056,0.0316999
22.2077,0.0318624
22.2077,0.0320046
22.2077,0.031879
22.2078,0.0317691
22.2092,0.031923
22.2094,0.0320576
22.2096,0.0319254
22.2111,0.0320597
22.2111,0.0321773
22.2112,0.0320301
22.2115,0.0319013
22.213,0.0317887
22.2131,0.0318151
22.2134,0.0318382
22.2154,0.0319834
22.2154,0.0321105
22.2167,0.0322217
22.2169,0.032319
22.2169,0.0322791
22.217,0.0321192
22.2171,0.0321043
22.2192,0.0323413
22.2192,0.0324236
22.2192,0.0324957
22.2207,0.0324337
22.2209,0.0322545
22.2209,0.0320977
22.2211,0.0319605
22.2226,0.0319654
22.2227,0.0319697
22.223,0.0317235
22.2245,0.0317581
22.2246,0.0317883
22.2247,0.0318148
22.2269,0.0320879
22.2269,0.0320769
22.2269,0.0319423
22.2289,0.0319495
22.2289,0.0319558
22.2289,0.0319614
22.2289,0.0318412
22.2304,0.031986
22.2306,0.0318628
22.2307,0.0317549
22.2311,0.0317856
22.2327,0.0319374
22.2327,0.0320702
22.2327,0.0320614
22.2344,0.0321787
22.2345,0.0320314
22.2345,0.0319025
22.2362,0.0320397
22.2364,0.0321597
22.2364,0.0322647
22.2367,0.0321067
22.2387,0.0322183
22.2387,0.032316
22.2387,0.0321515
22.2402,0.0322576
22.2402,0.0323504
22.2404,0.0324316
22.2405,0.0322526
22.2426,0.0323461
22.2426,0.0324278
22.2441,0.0324993
22.2441,0.0325619
22.2442,0.0326167
22.2442,0.0326646
22.2445,0.0325815
22.2466,0.0326338
22.248,0.0328046
22.248,0.032704
22.248,0.032616
22.2487,0.032539
22.2487,0.0324716
22.2489,0.0324127
22.2502,0.0326111
22.2504,0.0326597
22.2506,0.0324522
22.2521,0.0325207
22.2522,0.0325806
22.2522,0.032508
22.254,0.0325695
22.2541,0.0327483
22.2541,0.0327798
22.2545,0.0326823
22.256,0.032722
22.2564,0.0328818
22.2567,0.0327716
22.2584,0.0329251
22.2584,0.0330595
22.2586,0.032927
22.2586,0.0328112
22.2601,0.0329598
22.2602,0.0328398
22.2602,0.0327348
22.2622,0.032893
22.2622,0.0330313
22.2622,0.0329024
22.264,0.0329146
22.2641,0.0330503
22.2641,0.033044
22.2642,0.0329135
22.2659,0.0329243
22.266,0.0329338
22.2667,0.0328171
22.2667,0.0327149
22.2684,0.0328756
22.2684,0.0327661
22.2684,0.0326703
22.2697,0.0327116
22.27,0.0327476
22.2702,0.0326542
22.2705,0.0325724
22.2719,0.0326258
22.2721,0.0325476
22.2721,0.0324792
22.2732,0.0325443
22.2735,0.0326012
22.274,0.0324011
22.2754,0.0324759
22.2756,0.0322914
22.2759,0.03213
22.2776,0.0322388
22.2776,0.0323339
22.2776,0.0324172
22.279,0.032365
22.2791,0.0323194
22.2805,0.0324045
22.2809,0.0324789
22.281,0.032419
22.281,0.0323667
22.2814,0.0324458
22.2829,0.0323901
22.2831,0.0324663
22.2848,0.032658
22.2849,0.0325758
22.2849,0.0325038
22.2849,0.0324408
22.2866,0.0325107
22.2867,0.0324469
22.2867,0.032391
22.287,0.0323422
22.2885,0.0324244
22.2886,0.0323713
22.2889,0.0323249
22.2904,0.0322843
22.2905,0.0322488
22.2906,0.0322177
22.2922,0.0324405
22.2924,0.0323854
22.2924,0.0323372
22.2946,0.0325451
22.2946,0.0324769
22.2946,0.0324173
22.2946,0.0323652
22.2962,0.0324445
22.2964,0.0323889
22.2965,0.0323403
22.2967,0.0322978
22.2982,0.0323856
22.2984,0.0324624
22.2984,0.0324046
22.3,0.032479
22.3001,0.0324191
22.3002,0.0323667
22.3019,0.0324459
22.302,0.0323902
22.3035,0.0325914
22.3037,0.0326425
22.3039,0.0326872
22.3039,0.0326013
22.3042,0.0325261
22.3054,0.0325853
22.3054,0.0325122
22.3074,0.0326981
22.3074,0.0328609
22.3081,0.0328783
22.3081,0.0328935
22.3092,0.0330318
22.3095,0.0329028
22.31,0.03279
22.31,0.0326912
22.3115,0.0327298
22.3117,0.0326386
22.3117,0.0324338
22.3132,0.0325045
22.3134,0.0325665
22.3136,0.0326207
22.3151,0.0327931
22.3152,0.0328189
22.3152,0.0327166
22.3156,0.032502
22.3171,0.0325643
22.3174,0.0326187
22.3191,0.0329164
22.3191,0.0329268
22.3191,0.032936
22.3191,0.032944
22.3209,0.033076
22.321,0.0329415
22.321,0.0328238
22.3227,0.0329708
22.3227,0.0328495
22.3229,0.0327433
22.3231,0.0327754
22.3246,0.0326785
22.3247,0.0325936
22.325,0.0325194
22.3266,0.0324545
22.3266,0.0323977
22.327,0.032348
22.327,0.0323045
22.3285,0.0322664
22.3286,0.0322331
22.3304,0.032454
22.3304,0.0326472
22.3305,0.0325663
22.3305,0.0324955
22.3327,0.0326836
22.3327,0.0327231
22.3327,0.0326328
22.3342,0.0328037
22.3342,0.0328282
22.3344,0.0328497
22.3345,0.0326185
22.3362,0.0326662
22.3364,0.0327079
22.3365,0.0327444
22.3367,0.0326514
22.3387,0.0326949
22.3387,0.0327331
22.3387,0.0325164
22.3401,0.0325769
22.3402,0.0325048
22.3405,0.0324417
22.342,0.0323865
22.3421,0.0324632
22.3421,0.0325303
22.3425,0.032589
22.344,0.0325154
22.3442,0.0325759
22.3454,0.0327539
22.3459,0.0326597
22.3459,0.0325772
22.3467,0.0326301
22.3467,0.0324263
22.3476,0.032373
22.3476,0.0323264
22.3486,0.0324106
22.3494,0.0323593
22.3496,0.0323144
22.3505,0.0321501
22.3512,0.0321313
22.3514,0.0321149
22.3524,0.0322255
22.3531,0.0323223
22.3531,0.032407
22.3532,0.0324812
22.355,0.032421
22.3551,0.0324934
22.3552,0.0325567
22.356,0.0324871
22.357,0.0324262
22.3579,0.032498
22.3579,0.0325607
22.3587,0.0324906
22.3597,0.0325543
22.3611,0.03286
22.3611,0.0331275
22.3611,0.0331116
22.3611,0.0330976
22.3614,0.0328354
22.3636,0.032856
22.3636,0.032874
22.3641,0.0330147
22.3641,0.0328879
22.3641,0.0327769
22.3651,0.0328048
22.3659,0.0325792
22.3662,0.0325068
22.3677,0.0325684
22.3679,0.0326224
22.3679,0.0324196
22.3681,0.0323671
22.3697,0.0324463
22.3699,0.0325155
22.3715,0.032576
22.3716,0.032629
22.3716,0.0326754
22.3717,0.032466
22.3725,0.0324077
22.3747,0.0326068
22.3751,0.0327809
22.3751,0.0328083
22.3752,0.0328323
22.3752,0.0328532
22.3767,0.0328716
22.3771,0.0328876
22.3771,0.0327767
22.3775,0.0326796
22.3792,0.0328446
22.3795,0.0328641
22.3795,0.0328811
22.38,0.0327709
22.381,0.0327996
22.3811,0.0328246
22.3814,0.0327215
22.3819,0.0326313
22.3835,0.0326774
22.3842,0.0327177
22.3842,0.032753
22.3842,0.0326589
22.3851,0.0325765
22.3859,0.0325045
22.3866,0.0325664
22.3874,0.0326206
22.3881,0.032793
22.3889,0.0328189
22.3889,0.0328415
22.3896,0.0329863
22.3896,0.0329881
22.3907,0.0329895
22.3911,0.0331159
22.3921,0.0332264
22.3925,0.0331981
22.3926,0.0329233
22.3929,0.0326829
22.3945,0.0327225
22.3947,0.0327572
22.3959,0.0329126
22.3959,0.0327985
22.3962,0.0328237
22.3962,0.0327207
22.3982,0.0328806
22.3984,0.0330206
22.3986,0.033018
22.3986,0.0330157
22.3991,0.0330138
22.4007,0.033012
22.4021,0.0332605
22.4029,0.033478
22.4029,0.0335432
22.4031,0.0336003
22.4036,0.0336503
22.4054,0.033694
22.5056,0.0461072
22.5056,0.0567188
22.5056,0.065879
22.5056,0.0738941
22.5056,0.0809073
22.5057,0.0870439
22.5057,0.0922884
22.5057,0.0967524
22.5057,0.100658
22.5057,0.104076
22.5057,0.106817
22.5057,0.109214
22.5057,0.111313
22.5057,0.113149
22.5057,0.11463
22.5058,0.115801
22.5058,0.116826
22.5058,0.117723
22.5058,0.118257
22.5058,0.1186
22.5058,0.1189
22.5058,0.119163
22.5058,0.119267
22.5058,0.119359
22.5058,0.119314
22.5059,0.11915
22.5059,0.118881
22.5059,0.118646
22.5059,0.11844
22.5059,0.118135
22.5059,0.117868
22.5059,0.11751
22.5059,0.117071
22.5059,0.116562
22.506,0.116117
22.506,0.115727
22.506,0.115386
22.506,0.114838
22.506,0.114358
22.506,0.113939
22.506,0.113571
22.506,0.113125
22.506,0.112734
22.506,0.112142
22.5061,0.111625
22.5061,0.111172
22.5061,0.110775
22.5061,0.110303
22.5061,0.109765
22.5061,0.109045
22.5061,0.108414
22.5061,0.107862
22.5061,0.107255
22.5061,0.106723
22.5099,0.106382
22.5121,0.0939596
22.5121,0.0830896
22.5121,0.0735784
22.5122,0.0652561
22.5122,0.0579741
22.5122,0.0516023
22.5146,0.046277
22.515,0.0416174
22.5171,0.0379152
22.5171,0.0346758
22.5171,0.0318414
22.5172,0.0293612
22.5172,0.027191
22.5175,0.0252922
22.5196,0.0238806
22.5221,0.0230206
22.5221,0.022268
22.5221,0.0216095
22.5222,0.0210333
22.5222,0.0205291
22.5222,0.020088
22.5246,0.019952
22.5247,0.019833
22.5271,0.0201039
22.5271,0.0203409
22.5271,0.0205483
22.5272,0.0207297
22.5272,0.0208885
22.5272,0.0210275
22.5296,0.021399
22.5297,0.0217241
22.5321,0.0223836
22.5321,0.0229607
22.5321,0.0234656
22.5322,0.0239074
22.5322,0.024294
22.5324,0.0246322
22.5346,0.0251782
22.535,0.0256559
22.5371,0.0264489
22.5371,0.0271428
22.5371,0.02775
22.5372,0.0281562
22.5372,0.0285117
22.5375,0.0288227
22.5396,0.0293449
22.54,0.0298018
22.5421,0.0305766
22.5421,0.0312545
22.5421,0.0318477
22.5422,0.0323667
22.5422,0.0328209
22.5425,0.0332183
22.5452,0.033941
22.5472,0.0348234
22.5472,0.0355954
22.5472,0.036271
22.5474,0.0364871
22.5474,0.0363012
22.5474,0.0361386
22.5474,0.0359963
22.5474,0.0358717
22.5477,0.0357628
22.5477,0.0356674
22.5497,0.035584
22.5502,0.035636
22.5522,0.0355565
22.5522,0.0354869
22.5524,0.0354261
22.5524,0.0353728
22.5524,0.0353262
22.5527,0.0352854
22.5547,0.0352497
22.555,0.0352185
22.5572,0.0351912
22.5574,0.0351673
22.5574,0.0351464
22.5574,0.0351281
22.5575,0.0351121
22.5577,0.0350981
22.5599,0.0350858
22.56,0.0350751
22.5602,0.0348157
22.5622,0.0348387
22.5622,0.0348589
22.5624,0.0348765
22.5624,0.034892
22.5624,0.0349055
22.5625,0.0346673
22.5625,0.0344589
22.5625,0.0339015
22.5627,0.0334138
22.5664,0.0334871
22.5684,0.0338012
22.5684,0.0340761
22.5684,0.0343165
22.5686,0.034277
22.5686,0.0342424
22.5686,0.0338371
22.5687,0.0334824
22.5687,0.0331721
22.5687,0.0329006
22.5689,0.032663
22.5689,0.0324552
22.5709,0.0322733
22.5711,0.0322391
22.5734,0.0320842
22.5736,0.0319487
22.5736,0.0318301
22.5736,0.0317263
22.5756,0.0318855
22.5759,0.0320249
22.5761,0.0318967
22.5781,0.0317847
22.5784,0.0316866
22.5784,0.0316007
22.5786,0.0315257
22.5786,0.0314599
22.5806,0.0316525
22.5809,0.0318209
22.5809,0.0319683
22.5811,0.0322222
22.5834,0.0326945
22.5836,0.0328577
22.5836,0.0328754
22.5839,0.032641
22.6859,0.0451859
22.6859,0.0561627
22.6859,0.0657673
22.6859,0.0741714
22.6859,0.081275
22.6859,0.0874906
22.6859,0.0925543
22.6859,0.096985
22.6859,0.100862
22.6859,0.104254
22.686,0.107222
22.686,0.10982
22.686,0.111842
22.686,0.113612
22.686,0.115035
22.686,0.116156
22.686,0.117136
22.686,0.117994
22.686,0.118745
22.686,0.119402
22.6861,0.119977
22.6861,0.12048
22.6861,0.12092
22.6861,0.121305
22.6861,0.121142
22.6861,0.120749
22.6861,0.120405
22.6861,0.120105
22.6861,0.119842
22.6861,0.119611
22.6862,0.11941
22.6862,0.119234
22.6862,0.119079
22.6862,0.118945
22.6862,0.118826
22.6862,0.118723
22.6862,0.118383
22.6862,0.11796
22.6862,0.11734
22.6863,0.116797
22.6863,0.116323
22.6863,0.115907
22.6863,0.115294
22.6863,0.114757
22.6863,0.114163
22.6863,0.113392
22.6863,0.112718
22.6863,0.112128
22.6863,0.111612
22.6864,0.111161
22.6864,0.110516
22.6864,0.109951
22.6864,0.109457
22.6864,0.1089
22.6864,0.108163
22.6864,0.107517
22.6864,0.106953
22.6907,0.106959
22.693,0.0944638
22.693,0.0835308
22.693,0.0739644
22.6931,0.0657189
22.6931,0.058504
22.6931,0.052191
22.6932,0.0466671
22.6955,0.0420837
22.6959,0.0380733
22.6979,0.0348141
22.6979,0.0319624
22.698,0.0294671
22.698,0.0272837
22.698,0.0253732
22.6982,0.0238266
22.7004,0.0227232
22.7005,0.0216328
22.7022,0.0209287
22.7024,0.0203126
22.7024,0.0197736
22.7024,0.0193019
22.7032,0.0190141
22.7032,0.0187624
22.7032,0.0185421
22.7048,0.0184743
22.7062,0.018665
22.7064,0.0188319
22.7066,0.0189779
22.7074,0.0192307
22.7077,0.0194518
22.7077,0.0196454
22.7077,0.0198147
22.7089,0.0200878
22.7091,0.0204519
22.7102,0.0208954
22.7112,0.0214085
22.7114,0.0218574
22.7114,0.0222502
22.7116,0.0225939
22.7139,0.0231447
22.7139,0.0236266
22.7139,0.0240483
22.7141,0.0245423
22.7159,0.0250995
22.7162,0.025712
22.7162,0.026248
22.7164,0.026717
22.7166,0.0271274
22.7187,0.0277365
22.7189,0.0282694
22.7189,0.0287357
22.7191,0.0292688
22.7212,0.0299852
22.7212,0.030612
22.7214,0.0311605
22.7214,0.0316405
22.7237,0.0323104
22.7237,0.0328966
22.7239,0.0329095
22.7241,0.0327958
22.7256,0.0328214
22.7256,0.0328437
22.7256,0.0327382
22.7256,0.0326459
22.7256,0.0325652
22.7257,0.0324945
22.7257,0.0321827
22.7264,0.0320349
22.727,0.0316555
22.7272,0.0314486
22.7279,0.0312675
22.7285,0.0312341
22.729,0.0312048
22.7296,0.0311792
22.7301,0.0310318
22.7307,0.0309028
22.7314,0.030665
22.7319,0.0304569
22.7325,0.0303997
22.733,0.0303498
22.7336,0.0304311
22.7341,0.0305022
22.7347,0.0305644
22.7354,0.0307439
22.7359,0.0307759
22.7365,0.0306789
22.737,0.030594
22.7382,0.0307698
22.7382,0.0307985
22.7387,0.0308237
22.7394,0.0309708
22.7399,0.0310994
22.7405,0.031212
22.741,0.0311855
22.7416,0.0311623
22.7421,0.031142
22.7427,0.0311243
22.7434,0.0312337
22.7439,0.0313295
22.7445,0.0312883
22.745,0.0312523
22.7456,0.0313457
22.7462,0.0314275
22.7467,0.0313741
22.7474,0.0313273
22.7479,0.0312864
22.7485,0.0313756
22.749,0.0314537
22.7496,0.0313969
22.7502,0.0314723
22.7507,0.0315383
22.7514,0.031596
22.7519,0.0313965
22.7525,0.0313469
22.753,0.0313036
22.7536,0.0313906
22.7542,0.0313418
22.7547,0.0312991
22.7554,0.0313867
22.7559,0.0313384
22.7565,0.0312961
22.7571,0.031384
22.7576,0.031461
22.7582,0.0316534
22.7587,0.0318217
22.7594,0.032094
22.7599,0.0323323
22.7605,0.0325407
22.7611,0.0328481
22.7616,0.0329921
22.7622,0.0332431
22.7627,0.0333377
22.7634,0.0335455
22.7639,0.0336023
22.7645,0.033652
22.7651,0.0338205
22.7656,0.033843
22.7662,0.0339876
22.7667,0.0339891
22.7674,0.0341155
22.7679,0.0341011
22.7685,0.0340884
22.7691,0.0342024
22.7696,0.0341771
22.7702,0.0342799
22.7707,0.0342449
22.7714,0.0343393
22.772,0.0341719
22.7725,0.0341504
22.7731,0.0342566
22.7736,0.0342245
22.7742,0.0343215
22.7747,0.0342813
22.7754,0.0343711
22.776,0.0343247
22.7765,0.0342841
22.7771,0.0343736
22.7776,0.0343269
22.7782,0.0344111
22.7787,0.0343597
22.7794,0.0344397
22.78,0.0343847
22.7805,0.0343367
22.7811,0.0344196
22.7816,0.0343671
22.7822,0.0344462
22.7827,0.0343905
22.7834,0.0344666
22.784,0.0344083
22.7845,0.0343573
22.7851,0.0344376
22.7856,0.0343829
22.7862,0.03446
22.7869,0.0344025
22.7874,0.0344772
22.788,0.0344176
22.7885,0.0343654
22.7891,0.0344447
22.7902,0.0345141
22.7904,0.0345748
22.7909,0.034503
22.7914,0.0344401
22.792,0.0343851
22.7925,0.034337
22.7931,0.0344198
22.7936,0.0343674
22.7942,0.0344464
22.7954,0.0345156
22.7954,0.0344512
22.7965,0.0345198
22.7965,0.0344548
22.7977,0.034523
22.7977,0.0344576
22.7989,0.0345254
22.7989,0.0344597
22.8,0.0344023
22.8,0.034352
22.8017,0.034433
22.8017,0.0345039
22.8022,0.0345659
22.8022,0.0346201
22.8034,0.0346676
22.8034,0.0345842
22.8045,0.0346361
22.8045,0.0345566
22.8057,0.034612
22.8057,0.0345355
22.8069,0.0345936
22.8069,0.0345194
22.808,0.0344545
22.808,0.0343977
22.8091,0.034473
22.8091,0.0345388
22.8102,0.0345965
22.8102,0.0346469
22.8114,0.0346911
22.8114,0.0346047
22.8126,0.0346541
22.8126,0.0345723
22.8137,0.0346258
22.8137,0.0345476
22.815,0.0346041
22.815,0.0345286
22.816,0.0344625
22.816,0.0344047
22.8171,0.0344791
22.8171,0.0345442
22.8182,0.0346012
22.8182,0.0346511
22.8194,0.0346947
22.8194,0.0346078
22.8206,0.0346569
22.8206,0.0345747
22.8217,0.0346279
22.8217,0.0345494
22.8229,0.0346057
22.8229,0.03453
22.824,0.0344638
22.824,0.0342808
22.8251,0.0343707
22.8251,0.0344494
22.8262,0.0345182
22.8262,0.0345784
22.8275,0.0346311
22.8275,0.0345522
22.8286,0.0346082
22.8286,0.0345322
22.8297,0.0344656
22.8297,0.0344074
22.8309,0.0343565
22.8309,0.0343119
22.832,0.034273
22.832,0.0342388
22.8331,0.034334
22.8331,0.0344172
22.8342,0.0344901
22.8342,0.0345538
22.8356,0.0344846
22.8356,0.034424
22.8366,0.034371
22.8366,0.0343246
22.8377,0.0342841
22.8377,0.0342485
22.8389,0.0342175
22.8389,0.0341903
22.84,0.0341665
22.84,0.0341457
22.8411,0.0342525
22.8411,0.0343459
22.8424,0.0344277
22.8424,0.0344992
22.8435,0.0344368
22.8435,0.0343822
22.8446,0.0343344
22.8446,0.0342926
22.8457,0.0342561
22.8457,0.034224
22.8469,0.034196
22.8469,0.0341715
22.848,0.0341501
22.848,0.0341313
22.8491,0.0342399
22.8491,0.0343349
22.8504,0.0344181
22.8504,0.0344908
22.8515,0.0344295
22.8515,0.0343758
22.8526,0.0343288
22.8526,0.0342877
22.8537,0.0342517
22.8537,0.0342203
22.855,0.0341927
22.855,0.0341686
22.856,0.0341476
22.856,0.0341291
22.8572,0.034238
22.8572,0.0343332
22.8584,0.0344166
22.8584,0.0344895
22.8595,0.0344283
22.8595,0.0343748
22.8606,0.0343279
22.8606,0.0342869
22.8617,0.0342511
22.8617,0.0342197
22.8629,0.0341922
22.8629,0.0341682
22.864,0.0341472
22.864,0.0341288
22.8652,0.0342377
22.8652,0.034333
22.8664,0.0344163
22.8664,0.0344893
22.8675,0.0344281
22.8675,0.0343746
22.8686,0.0343278
22.8686,0.0342868
22.8697,0.034251
22.8697,0.0342196
22.8715,0.0343171
22.8715,0.0344025
22.8721,0.0344772
22.8721,0.0345425
22.8732,0.0345997
22.8732,0.0346498
22.8744,0.0346935
22.8744,0.0347318
22.8756,0.0346404
22.8756,0.0345603
22.8766,0.0344903
22.8766,0.034429
22.8777,0.0343754
22.8777,0.0343284
22.879,0.0342874
22.879,0.0342515
22.8801,0.034345
22.8801,0.0344269
22.8812,0.0344985
22.8812,0.0345612
22.8824,0.0346161
22.8824,0.0346641
22.8835,0.0345811
22.8835,0.0345084
22.8846,0.0344449
22.8846,0.0343893
22.8857,0.0343406
22.8857,0.034298
22.887,0.0342608
22.887,0.0342282
22.8881,0.0343247
22.8881,0.0344091
22.8892,0.0344829
22.8892,0.0345476
22.8904,0.0346041
22.8904,0.0346536
22.8915,0.0345719
22.8915,0.0345004
22.8926,0.0344379
22.8926,0.0343831
22.8939,0.0343352
22.8939,0.0342933
22.895,0.0342567
22.895,0.0342246
22.8961,0.0343215
22.8961,0.0344063
22.8972,0.0344805
22.8972,0.0345455
22.8984,0.0346023
22.8984,0.034652
22.8995,0.0345705
22.8995,0.0344992
22.9006,0.0344368
22.9006,0.0343822
22.9019,0.0343344
22.9019,0.0342926
22.903,0.034256
22.903,0.034224
22.9041,0.034321
22.9041,0.0344059
22.9052,0.0343552
22.9052,0.0343108
22.9064,0.0342719
22.9064,0.0342379
22.9075,0.0342082
22.9075,0.0341822
22.9087,0.0341594
22.9087,0.0341395
22.9099,0.034122
22.9099,0.0341068
22.911,0.0340934
22.911,0.0340818
22.9121,0.0341965
22.9121,0.034297
22.9139,0.0343848
22.9139,0.0344617
22.9144,0.034404
22.9144,0.0343535
22.9156,0.0343093
22.9156,0.0342707
22.9167,0.0342368
22.9167,0.0342072
22.9179,0.0341813
22.9179,0.0341587
22.919,0.0341388
22.919,0.0341215
22.9201,0.0342313
22.9201,0.0343274
22.9212,0.0344115
22.9212,0.034485
22.9224,0.0344244
22.9224,0.0343713
22.9236,0.0343249
22.9236,0.0342843
22.9247,0.0342488
22.9247,0.0342177
22.9259,0.0341905
22.9259,0.0341667
22.927,0.0341458
22.927,0.0341276
22.9281,0.0342366
22.9281,0.0343321
22.9292,0.0344156
22.9292,0.0344886
22.9304,0.0344275
22.9304,0.0343741
22.9316,0.0343273
22.9316,0.0342864
22.9327,0.0342506
22.9327,0.0342193
22.9339,0.0341919
22.9339,0.0341679
22.935,0.0341469
22.935,0.0341285
22.9361,0.0342375
22.9361,0.0343328
22.9372,0.0344162
22.9372,0.0344892
22.9385,0.034428
22.9385,0.0343745
22.9396,0.0343277
22.9396,0.0342867
22.9407,0.0342509
22.9407,0.0342195
22.9419,0.0341921
22.9419,0.0341681
22.943,0.0341471
22.943,0.0341287
22.9441,0.0342376
22.9441,0.0343329
22.9454,0.0344163
22.9454,0.0344892
22.9465,0.0346781
22.9465,0.0345933
22.9476,0.0346442
22.9476,0.0345636
22.9487,0.0346182
22.9487,0.0345409
