Time	CellId	RNTI	BWPId	SINR(dB)
22.3643	1	1	0	8.26571
22.3647	1	1	0	8.24095
22.3648	1	1	0	8.24083
22.365	1	1	0	8.23639
22.3652	1	1	0	8.2457
22.3653	1	1	0	8.20206
22.3655	1	1	0	8.21615
22.3655	1	1	0	8.2063
22.3658	1	1	0	8.14374
22.3659	1	1	0	8.15901
22.3661	1	1	0	8.17526
22.3661	1	1	0	8.16722
22.3663	1	1	0	8.15063
22.3664	1	1	0	8.12977
22.3667	1	1	0	8.13464
22.3668	1	1	0	8.11611
22.3669	1	1	0	8.10222
22.367	1	1	0	8.15192
22.3672	1	1	0	8.18999
