% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
22.1962	1	0	0	1	2219	6	4	1	3	12	1	0	16	650
22.1964	1	0	0	1	2219	6	5	1	7	11	1	0	16	1521
22.1966	1	0	0	1	2219	6	7	1	6	15	1	0	16	1303
22.1968	1	0	0	1	2219	7	0	1	1	14	1	0	16	214
22.197	1	0	0	1	2219	7	2	1	7	13	1	0	16	1521
22.1973	1	0	0	1	2219	7	4	1	6	15	1	0	16	1303
22.1974	1	0	0	1	2219	7	5	1	1	14	1	0	16	214
22.1975	1	0	0	1	2219	7	6	1	6	12	1	0	16	1303
22.1976	1	0	0	1	2219	7	7	1	1	13	1	0	16	214
22.1979	1	0	0	1	2219	8	1	1	6	15	1	0	16	1303
22.198	1	0	0	1	2219	8	2	1	1	14	1	0	16	214
22.1981	1	0	0	1	2219	8	3	1	6	12	1	0	16	1303
22.1983	1	0	0	1	2219	8	4	1	1	13	1	0	16	214
22.1984	1	0	0	1	2219	8	5	1	7	11	1	0	16	1521
22.1986	1	0	0	1	2219	8	7	1	7	15	1	0	16	1521
22.199	1	0	0	1	2219	9	2	1	4	14	1	0	16	868
22.1991	1	0	0	1	2219	9	3	1	3	13	1	0	16	650
22.1992	1	0	0	1	2219	9	4	1	7	15	1	0	16	1521
22.1995	1	0	0	1	2219	9	6	1	7	12	1	0	16	1521
22.1999	1	0	0	1	2220	0	1	1	7	15	1	0	16	1521
22.2001	1	0	0	1	2220	0	3	1	6	14	1	0	16	1303
22.2003	1	0	0	1	2220	0	4	1	1	13	1	0	16	214
22.2004	1	0	0	1	2220	0	5	1	6	12	1	0	16	1303
22.2006	1	0	0	1	2220	0	7	1	2	11	1	0	14	345
22.2011	1	0	0	1	2220	1	3	1	10	15	1	0	14	1736
22.2013	1	0	0	1	2220	1	4	1	2	11	1	0	14	345
22.2014	1	0	0	1	2220	1	5	1	6	14	1	0	14	1042
22.2015	1	0	0	1	2220	1	6	1	4	13	1	0	14	693
22.2016	1	0	0	1	2220	1	7	1	6	12	1	0	14	1042
22.2018	1	0	0	1	2220	2	0	1	7	15	1	0	14	1216
22.2019	1	0	0	1	2220	2	1	1	2	11	1	0	14	345
22.202	1	0	0	1	2220	2	2	1	6	14	1	0	14	1042
22.2021	1	0	0	1	2220	2	3	1	4	13	1	0	14	693
22.2022	1	0	0	1	2220	2	4	1	6	12	1	0	14	1042
22.2024	1	0	0	1	2220	2	5	1	9	15	1	0	14	1562
22.2026	1	0	0	1	2220	2	7	1	6	14	1	0	14	1042
22.2029	1	0	0	1	2220	3	1	1	3	13	1	0	14	519
22.203	1	0	0	1	2220	3	2	1	9	15	1	0	14	1562
22.2033	1	0	0	1	2220	3	4	1	6	14	1	0	14	1042
22.2035	1	0	0	1	2220	3	6	1	6	13	1	0	14	1042
22.2036	1	0	0	1	2220	3	7	1	6	15	1	0	14	1042
22.2039	1	0	0	1	2220	4	1	1	9	14	1	0	14	1562
22.2041	1	0	0	1	2220	4	3	1	9	13	1	0	14	1562
22.2044	1	0	0	1	2220	4	5	1	9	15	1	0	14	1562
22.2048	1	0	0	1	2220	5	0	1	9	14	1	0	14	1562
22.205	1	0	0	1	2220	5	2	1	2	15	1	0	14	345
22.2051	1	0	0	1	2220	5	3	1	7	13	1	0	14	1216
22.2052	1	0	0	1	2220	5	4	1	9	12	1	0	14	1562
22.2055	1	0	0	1	2220	5	6	1	9	14	1	0	14	1562
22.2059	1	0	0	1	2220	6	1	1	9	15	1	0	14	1562
22.2061	1	0	0	1	2220	6	3	1	9	14	1	0	14	1562
22.2064	1	0	0	1	2220	6	5	1	9	13	1	0	14	1562
22.2067	1	0	0	1	2220	7	0	1	6	15	1	0	14	1042
22.2069	1	0	0	1	2220	7	1	1	3	14	1	0	14	519
22.207	1	0	0	1	2220	7	2	1	9	13	1	0	14	1562
22.2074	1	0	0	1	2220	7	5	1	6	15	1	0	14	1042
22.2075	1	0	0	1	2220	7	6	1	10	14	1	0	16	2172
22.2079	1	0	0	1	2220	8	1	1	7	13	1	0	16	1521
22.2081	1	0	0	1	2220	8	3	1	7	15	1	0	16	1521
22.2084	1	0	0	1	2220	8	5	1	7	14	1	0	16	1521
22.2087	1	0	0	1	2220	9	0	1	7	15	1	0	16	1521
22.209	1	0	0	1	2220	9	2	1	7	14	1	0	16	1521
22.2093	1	0	0	1	2220	9	4	1	7	13	1	0	16	1521
22.2095	1	0	0	1	2220	9	6	1	9	15	1	0	14	1562
22.2099	1	0	0	1	2221	0	1	1	7	14	1	0	16	1521
22.2101	1	0	0	1	2221	0	3	1	7	15	1	0	16	1521
22.2104	1	0	0	1	2221	0	5	1	2	13	1	0	16	432
22.2105	1	0	0	1	2221	0	6	1	2	14	1	0	16	432
22.2106	1	0	0	1	2221	0	7	1	4	12	1	0	14	693
22.2108	1	0	0	1	2221	1	0	1	9	15	1	0	14	1562
22.211	1	0	0	1	2221	1	2	1	2	13	1	0	14	345
22.2111	1	0	0	1	2221	1	3	1	2	14	1	0	14	345
22.2112	1	0	0	1	2221	1	4	1	10	12	1	0	14	1736
22.2114	1	0	0	1	2221	1	5	1	4	15	1	0	14	693
22.2115	1	0	0	1	2221	1	6	1	6	11	1	0	14	1042
22.2116	1	0	0	1	2221	1	7	1	3	13	1	0	14	519
22.2119	1	0	0	1	2221	2	1	1	9	14	1	0	14	1562
22.2121	1	0	0	1	2221	2	3	1	6	15	1	0	14	1042
22.2123	1	0	0	1	2221	2	4	1	3	13	1	0	14	519
22.2124	1	0	0	1	2221	2	5	1	8	12	1	0	14	1390
22.2125	1	0	0	1	2221	2	6	1	1	14	1	0	14	171
22.2127	1	0	0	1	2221	3	0	1	6	15	1	0	14	1042
22.2129	1	0	0	1	2221	3	1	1	3	13	1	0	14	519
22.213	1	0	0	1	2221	3	2	1	8	12	1	0	14	1390
22.2131	1	0	0	1	2221	3	3	1	1	14	1	0	14	171
22.2132	1	0	0	1	2221	3	4	1	9	11	1	0	14	1562
22.2135	1	0	0	1	2221	3	6	1	6	15	1	0	14	1042
22.2136	1	0	0	1	2221	3	7	1	3	13	1	0	14	519
22.2139	1	0	0	1	2221	4	1	1	9	14	1	0	14	1562
22.2141	1	0	0	1	2221	4	3	1	6	15	1	0	14	1042
22.2142	1	0	0	1	2221	4	4	1	3	13	1	0	14	519
22.2144	1	0	0	1	2221	4	5	1	5	12	1	0	14	868
22.2145	1	0	0	1	2221	4	6	1	4	14	1	0	14	693
22.2147	1	0	0	1	2221	5	0	1	6	11	1	0	14	1042
22.2149	1	0	0	1	2221	5	1	1	3	15	1	0	14	519
22.215	1	0	0	1	2221	5	2	1	9	13	1	0	14	1562
22.2153	1	0	0	1	2221	5	4	1	9	14	1	0	14	1562
22.2155	1	0	0	1	2221	5	6	1	9	15	1	0	14	1562
22.2159	1	0	0	1	2221	6	1	1	2	14	1	0	14	345
22.216	1	0	0	1	2221	6	2	1	7	13	1	0	14	1216
22.2161	1	0	0	1	2221	6	3	1	9	15	1	0	14	1562
22.2164	1	0	0	1	2221	6	5	1	8	12	1	0	14	1390
22.2165	1	0	0	1	2221	6	6	1	1	14	1	0	14	171
22.2168	1	0	0	1	2221	7	0	1	9	15	1	0	14	1562
22.217	1	0	0	1	2221	7	2	1	8	13	1	0	14	1390
22.2171	1	0	0	1	2221	7	3	1	1	14	1	0	14	171
22.2172	1	0	0	1	2221	7	4	1	9	12	1	0	14	1562
22.2175	1	0	0	1	2221	7	6	1	6	15	1	0	14	1042
22.2176	1	0	0	1	2221	7	7	1	3	13	1	0	14	519
22.2179	1	0	0	1	2221	8	1	1	9	14	1	0	14	1562
22.2181	1	0	0	1	2221	8	3	1	6	15	1	0	14	1042
22.2183	1	0	0	1	2221	8	4	1	3	13	1	0	14	519
22.2184	1	0	0	1	2221	8	5	1	2	12	1	0	14	345
22.2185	1	0	0	1	2221	8	6	1	7	14	1	0	14	1216
22.2188	1	0	0	1	2221	9	0	1	6	15	1	0	14	1042
22.2189	1	0	0	1	2221	9	1	1	3	13	1	0	14	519
22.219	1	0	0	1	2221	9	2	1	2	12	1	0	14	345
22.2191	1	0	0	1	2221	9	3	1	6	14	1	0	14	1042
22.2192	1	0	0	1	2221	9	4	1	6	11	1	0	14	1042
22.2194	1	0	0	1	2221	9	5	1	4	15	1	0	14	693
22.2196	1	0	0	1	2221	9	7	1	2	13	1	0	14	345
22.2198	1	0	0	1	2222	0	0	1	6	14	1	0	14	1042
22.2199	1	0	0	1	2222	0	1	1	4	12	1	0	14	693
22.22	1	0	0	1	2222	0	2	1	6	15	1	0	14	1042
22.2201	1	0	0	1	2222	0	3	1	9	11	1	0	14	1562
22.2204	1	0	0	1	2222	0	5	1	6	14	1	0	14	1042
22.2205	1	0	0	1	2222	0	6	1	3	13	1	0	14	519
22.2207	1	0	0	1	2222	1	0	1	9	15	1	0	14	1562
22.221	1	0	0	1	2222	1	2	1	9	14	1	0	14	1562
22.2213	1	0	0	1	2222	1	4	1	9	13	1	0	14	1562
22.2216	1	0	0	1	2222	1	7	1	8	15	1	0	14	1390
22.2218	1	0	0	1	2222	2	0	1	1	14	1	0	14	171
22.2219	1	0	0	1	2222	2	1	1	9	13	1	0	14	1562
22.2221	1	0	0	1	2222	2	3	1	6	12	1	0	14	1042
22.2222	1	0	0	1	2222	2	4	1	3	15	1	0	14	519
22.2224	1	0	0	1	2222	2	5	1	2	14	1	0	14	345
22.2225	1	0	0	1	2222	2	6	1	7	13	1	0	14	1216
22.2228	1	0	0	1	2222	3	0	1	6	12	1	0	14	1042
22.2229	1	0	0	1	2222	3	1	1	3	15	1	0	14	519
22.223	1	0	0	1	2222	3	2	1	2	14	1	0	14	345
22.2231	1	0	0	1	2222	3	3	1	7	13	1	0	14	1216
22.2233	1	0	0	1	2222	3	4	1	9	11	1	0	14	1562
22.2236	1	0	0	1	2222	3	7	1	2	15	1	0	14	345
22.2237	1	0	0	1	2222	4	0	1	7	14	1	0	14	1216
22.2239	1	0	0	1	2222	4	1	1	9	13	1	0	14	1562
22.2241	1	0	0	1	2222	4	3	1	6	12	1	0	14	1042
22.2243	1	0	0	1	2222	4	4	1	3	15	1	0	14	519
22.2244	1	0	0	1	2222	4	5	1	8	14	1	0	14	1390
22.2245	1	0	0	1	2222	4	6	1	1	13	1	0	14	171
22.2248	1	0	0	1	2222	5	0	1	6	11	1	0	14	1042
22.2249	1	0	0	1	2222	5	1	1	3	15	1	0	14	519
22.225	1	0	0	1	2222	5	2	1	6	14	1	0	14	1042
22.2251	1	0	0	1	2222	5	3	1	3	13	1	0	14	519
22.2252	1	0	0	1	2222	5	4	1	9	12	1	0	14	1562
22.2256	1	0	0	1	2222	5	7	1	6	15	1	0	14	1042
22.2258	1	0	0	1	2222	6	0	1	3	14	1	0	14	519
22.2259	1	0	0	1	2222	6	1	1	9	13	1	0	14	1562
22.2261	1	0	0	1	2222	6	3	1	8	12	1	0	14	1390
22.2263	1	0	0	1	2222	6	4	1	1	15	1	0	14	171
22.2264	1	0	0	1	2222	6	5	1	9	14	1	0	14	1562
22.2267	1	0	0	1	2222	7	0	1	8	13	1	0	14	1390
22.2269	1	0	0	1	2222	7	1	1	1	15	1	0	14	171
22.227	1	0	0	1	2222	7	2	1	9	14	1	0	14	1562
22.2273	1	0	0	1	2222	7	4	1	6	12	1	0	14	1042
22.2274	1	0	0	1	2222	7	5	1	3	13	1	0	14	519
22.2276	1	0	0	1	2222	7	7	1	9	15	1	0	14	1562
22.2279	1	0	0	1	2222	8	1	1	6	14	1	0	14	1042
22.228	1	0	0	1	2222	8	2	1	3	13	1	0	14	519
22.2281	1	0	0	1	2222	8	3	1	6	12	1	0	14	1042
22.2282	1	0	0	1	2222	8	4	1	3	15	1	0	14	519
22.2284	1	0	0	1	2222	8	5	1	4	11	1	0	14	693
22.2285	1	0	0	1	2222	8	6	1	5	14	1	0	14	868
22.2288	1	0	0	1	2222	9	0	1	9	13	1	0	14	1562
22.229	1	0	0	1	2222	9	2	1	9	15	1	0	14	1562
22.2293	1	0	0	1	2222	9	4	1	9	14	1	0	14	1562
22.2296	1	0	0	1	2222	9	7	1	2	15	1	0	14	345
22.2297	1	0	0	1	2223	0	0	1	7	13	1	0	14	1216
22.2299	1	0	0	1	2223	0	1	1	9	14	1	0	14	1562
22.2301	1	0	0	1	2223	0	3	1	8	12	1	0	14	1390
22.2303	1	0	0	1	2223	0	4	1	1	15	1	0	14	171
22.2304	1	0	0	1	2223	0	5	1	8	13	1	0	14	1390
22.2305	1	0	0	1	2223	0	6	1	1	14	1	0	14	171
22.2308	1	0	0	1	2223	1	0	1	9	12	1	0	14	1562
22.231	1	0	0	1	2223	1	2	1	9	15	1	0	14	1562
22.2312	1	0	0	1	2223	1	4	1	8	14	1	0	14	1390
22.2314	1	0	0	1	2223	1	5	1	1	13	1	0	14	171
22.2316	1	0	0	1	2223	1	7	1	9	15	1	0	14	1562
22.2319	1	0	0	1	2223	2	1	1	8	14	1	0	14	1390
22.232	1	0	0	1	2223	2	2	1	1	13	1	0	14	171
22.2321	1	0	0	1	2223	2	3	1	6	12	1	0	14	1042
22.2323	1	0	0	1	2223	2	4	1	3	15	1	0	14	519
22.2325	1	0	0	1	2223	2	6	1	9	14	1	0	14	1562
22.2327	1	0	0	1	2223	3	0	1	6	13	1	0	14	1042
22.2329	1	0	0	1	2223	3	1	1	3	15	1	0	14	519
22.233	1	0	0	1	2223	3	2	1	6	12	1	0	14	1042
22.2331	1	0	0	1	2223	3	3	1	3	14	1	0	14	519
22.2333	1	0	0	1	2223	3	4	1	9	11	1	0	14	1562
22.2336	1	0	0	1	2223	3	7	1	6	15	1	0	14	1042
22.2338	1	0	0	1	2223	4	0	1	3	14	1	0	14	519
22.2339	1	0	0	1	2223	4	1	1	9	13	1	0	14	1562
22.2341	1	0	0	1	2223	4	3	1	9	12	1	0	14	1562
22.2345	1	0	0	1	2223	4	6	1	7	15	1	0	16	1521
22.2347	1	0	0	1	2223	5	0	1	6	14	1	0	14	1042
22.2349	1	0	0	1	2223	5	1	1	3	13	1	0	16	650
22.235	1	0	0	1	2223	5	2	1	7	12	1	0	16	1521
22.2353	1	0	0	1	2223	5	4	1	4	15	1	0	14	693
22.2354	1	0	0	1	2223	5	5	1	5	14	1	0	14	868
22.2356	1	0	0	1	2223	5	7	1	9	13	1	0	14	1562
22.2359	1	0	0	1	2223	6	1	1	7	15	1	0	16	1521
22.2361	1	0	0	1	2223	6	3	1	6	14	1	0	14	1042
22.2362	1	0	0	1	2223	6	4	1	3	13	1	0	14	519
22.2365	1	0	0	1	2223	6	6	1	8	15	1	0	14	1390
22.2366	1	0	0	1	2223	6	7	1	1	12	1	0	14	171
22.2368	1	0	0	1	2223	7	0	1	6	14	1	0	14	1042
22.2369	1	0	0	1	2223	7	1	1	3	13	1	0	14	519
22.237	1	0	0	1	2223	7	2	1	9	11	1	0	14	1562
22.2372	1	0	0	1	2223	7	4	1	9	15	1	0	14	1562
22.2376	1	0	0	1	2223	7	7	1	9	14	1	0	14	1562
22.2379	1	0	0	1	2223	8	1	1	9	15	1	0	14	1562
22.2381	1	0	0	1	2223	8	3	1	9	13	1	0	14	1562
22.2385	1	0	0	1	2223	8	6	1	9	15	1	0	14	1562
22.2387	1	0	0	1	2223	9	0	1	9	14	1	0	14	1562
22.239	1	0	0	1	2223	9	2	1	6	13	1	0	14	1042
22.2391	1	0	0	1	2223	9	3	1	3	15	1	0	14	519
22.2392	1	0	0	1	2223	9	4	1	6	12	1	0	14	1042
22.2394	1	0	0	1	2223	9	5	1	3	14	1	0	14	519
22.2396	1	0	0	1	2223	9	7	1	2	13	1	0	14	345
22.2398	1	0	0	1	2224	0	0	1	7	15	1	0	14	1216
22.2399	1	0	0	1	2224	0	1	1	6	12	1	0	14	1042
22.24	1	0	0	1	2224	0	2	1	3	14	1	0	14	519
22.2401	1	0	0	1	2224	0	3	1	6	11	1	0	14	1042
22.2402	1	0	0	1	2224	0	4	1	2	13	1	0	14	345
22.2404	1	0	0	1	2224	0	5	1	1	15	1	0	14	171
22.2405	1	0	0	1	2224	0	6	1	6	12	1	0	14	1042
22.2406	1	0	0	1	2224	0	7	1	3	14	1	0	14	519
22.2407	1	0	0	1	2224	1	0	1	6	11	1	0	14	1042
22.2409	1	0	0	1	2224	1	1	1	2	13	1	0	14	345
22.241	1	0	0	1	2224	1	2	1	6	15	1	0	14	1042
22.2411	1	0	0	1	2224	1	3	1	4	12	1	0	14	693
22.2413	1	0	0	1	2224	1	4	1	9	14	1	0	14	1562
22.2416	1	0	0	1	2224	1	7	1	6	15	1	0	14	1042
22.2417	1	0	0	1	2224	2	0	1	3	13	1	0	14	519
22.2419	1	0	0	1	2224	2	1	1	9	14	1	0	14	1562
22.2421	1	0	0	1	2224	2	3	1	2	12	1	0	14	345
22.2422	1	0	0	1	2224	2	4	1	6	15	1	0	14	1042
22.2424	1	0	0	1	2224	2	5	1	1	13	1	0	14	171
22.2425	1	0	0	1	2224	2	6	1	9	14	1	0	14	1562
22.2428	1	0	0	1	2224	3	0	1	2	12	1	0	14	345
22.2429	1	0	0	1	2224	3	1	1	7	15	1	0	14	1216
22.243	1	0	0	1	2224	3	2	1	9	13	1	0	14	1562
22.2432	1	0	0	1	2224	3	4	1	9	14	1	0	14	1562
22.2436	1	0	0	1	2224	3	7	1	2	15	1	0	14	345
22.2437	1	0	0	1	2224	4	0	1	4	13	1	0	14	693
22.2439	1	0	0	1	2224	4	1	1	10	14	1	0	14	1736
22.244	1	0	0	1	2224	4	2	1	2	12	1	0	14	345
22.2441	1	0	0	1	2224	4	3	1	9	11	1	0	14	1562
22.2445	1	0	0	1	2224	4	6	1	9	15	1	0	14	1562
22.2447	1	0	0	1	2224	5	0	1	9	14	1	0	14	1562
22.245	1	0	0	1	2224	5	2	1	9	13	1	0	14	1562
22.2454	1	0	0	1	2224	5	5	1	8	15	1	0	14	1390
22.2455	1	0	0	1	2224	5	6	1	1	14	1	0	14	171
22.2456	1	0	0	1	2224	5	7	1	8	13	1	0	14	1390
22.2458	1	0	0	1	2224	6	0	1	1	12	1	0	14	171
22.2459	1	0	0	1	2224	6	1	1	9	11	1	0	14	1562
22.2461	1	0	0	1	2224	6	3	1	9	15	1	0	14	1562
22.2465	1	0	0	1	2224	6	6	1	9	14	1	0	14	1562
22.2467	1	0	0	1	2224	7	0	1	8	15	1	0	14	1390
22.2469	1	0	0	1	2224	7	1	1	1	13	1	0	14	171
22.247	1	0	0	1	2224	7	2	1	9	12	1	0	14	1562
22.2474	1	0	0	1	2224	7	5	1	8	15	1	0	14	1390
22.2476	1	0	0	1	2224	7	7	1	2	14	1	0	14	345
22.2477	1	0	0	1	2224	8	0	1	8	13	1	0	14	1390
22.2479	1	0	0	1	2224	8	1	1	2	12	1	0	14	345
22.248	1	0	0	1	2224	8	2	1	7	15	1	0	14	1216
22.2482	1	0	0	1	2224	8	4	1	2	14	1	0	14	345
22.2484	1	0	0	1	2224	8	5	1	7	13	1	0	14	1216
22.2485	1	0	0	1	2224	8	6	1	2	12	1	0	14	345
22.2486	1	0	0	1	2224	8	7	1	7	15	1	0	14	1216
22.2489	1	0	0	1	2224	9	1	1	2	14	1	0	14	345
22.249	1	0	0	1	2224	9	2	1	10	13	1	0	14	1736
22.2491	1	0	0	1	2224	9	3	1	6	12	1	0	14	1042
22.2494	1	0	0	1	2224	9	5	1	9	15	1	0	14	1562
22.2496	1	0	0	1	2224	9	7	1	2	14	1	0	14	345
22.2497	1	0	0	1	2225	0	0	1	7	13	1	0	14	1216
22.2499	1	0	0	1	2225	0	1	1	2	12	1	0	16	432
22.25	1	0	0	1	2225	0	2	1	5	15	1	0	16	1086
22.2501	1	0	0	1	2225	0	3	1	2	11	1	0	16	432
22.2503	1	0	0	1	2225	0	4	1	2	14	1	0	16	432
22.2504	1	0	0	1	2225	0	5	1	3	13	1	0	16	650
22.2505	1	0	0	1	2225	0	6	1	2	12	1	0	16	432
22.2506	1	0	0	1	2225	0	7	1	5	15	1	0	16	1086
22.2508	1	0	0	1	2225	1	0	1	2	11	1	0	16	432
22.2509	1	0	0	1	2225	1	1	1	2	14	1	0	16	432
22.251	1	0	0	1	2225	1	2	1	10	13	1	0	16	2172
22.2514	1	0	0	1	2225	1	5	1	6	15	1	0	16	1303
22.2515	1	0	0	1	2225	1	6	1	1	14	1	0	16	214
22.2516	1	0	0	1	2225	1	7	1	7	13	1	0	16	1521
22.2519	1	0	0	1	2225	2	1	1	9	12	1	0	14	1562
22.2521	1	0	0	1	2225	2	3	1	7	15	1	0	16	1521
22.2525	1	0	0	1	2225	2	6	1	9	14	1	0	14	1562
22.2527	1	0	0	1	2225	3	0	1	8	15	1	0	14	1390
22.2529	1	0	0	1	2225	3	1	1	1	13	1	0	16	214
22.253	1	0	0	1	2225	3	2	1	4	12	1	0	16	868
22.2531	1	0	0	1	2225	3	3	1	3	14	1	0	16	650
22.2534	1	0	0	1	2225	3	5	1	8	15	1	0	14	1390
22.2535	1	0	0	1	2225	3	6	1	1	13	1	0	14	171
22.2538	1	0	0	1	2225	4	0	1	9	14	1	0	14	1562
22.2539	1	0	0	1	2225	4	1	1	2	11	1	0	14	345
22.254	1	0	0	1	2225	4	2	1	2	15	1	0	14	345
22.2541	1	0	0	1	2225	4	3	1	2	13	1	0	14	345
22.2542	1	0	0	1	2225	4	4	1	4	12	1	0	14	693
22.2544	1	0	0	1	2225	4	5	1	8	14	1	0	14	1390
22.2545	1	0	0	1	2225	4	6	1	2	11	1	0	14	345
22.2546	1	0	0	1	2225	4	7	1	2	15	1	0	14	345
22.2548	1	0	0	1	2225	5	0	1	2	10	1	0	14	345
22.2549	1	0	0	1	2225	5	1	1	10	13	1	0	14	1736
22.255	1	0	0	1	2225	5	2	1	2	14	1	0	14	345
22.2551	1	0	0	1	2225	5	3	1	9	12	1	0	14	1562
22.2554	1	0	0	1	2225	5	5	1	2	15	1	0	14	345
22.2555	1	0	0	1	2225	5	6	1	7	13	1	0	14	1216
22.2556	1	0	0	1	2225	5	7	1	2	14	1	0	14	345
22.2557	1	0	0	1	2225	6	0	1	7	12	1	0	14	1216
22.2559	1	0	0	1	2225	6	1	1	2	11	1	0	14	345
22.256	1	0	0	1	2225	6	2	1	2	15	1	0	14	345
22.2561	1	0	0	1	2225	6	3	1	10	13	1	0	14	1736
22.2563	1	0	0	1	2225	6	4	1	2	14	1	0	14	345
22.2564	1	0	0	1	2225	6	5	1	2	12	1	0	14	345
22.2565	1	0	0	1	2225	6	6	1	2	11	1	0	14	345
22.2566	1	0	0	1	2225	6	7	1	2	15	1	0	14	345
22.2568	1	0	0	1	2225	7	0	1	10	13	1	0	14	1736
22.2569	1	0	0	1	2225	7	1	1	4	14	1	0	14	693
22.257	1	0	0	1	2225	7	2	1	6	12	1	0	14	1042
22.2571	1	0	0	1	2225	7	3	1	2	11	1	0	14	345
22.2572	1	0	0	1	2225	7	4	1	1	15	1	0	14	171
22.2574	1	0	0	1	2225	7	5	1	9	13	1	0	14	1562
22.2576	1	0	0	1	2225	7	7	1	6	14	1	0	14	1042
22.2578	1	0	0	1	2225	8	0	1	2	12	1	0	14	345
22.2579	1	0	0	1	2225	8	1	1	6	15	1	0	14	1042
22.258	1	0	0	1	2225	8	2	1	4	13	1	0	14	693
22.2583	1	0	0	1	2225	8	4	1	6	14	1	0	14	1042
22.2584	1	0	0	1	2225	8	5	1	2	12	1	0	14	345
22.2585	1	0	0	1	2225	8	6	1	6	15	1	0	14	1042
22.2586	1	0	0	1	2225	8	7	1	4	13	1	0	14	693
22.2587	1	0	0	1	2225	9	0	1	9	11	1	0	14	1562
22.259	1	0	0	1	2225	9	2	1	2	14	1	0	14	345
22.2591	1	0	0	1	2225	9	3	1	7	15	1	0	14	1216
22.2594	1	0	0	1	2225	9	5	1	6	13	1	0	14	1042
22.2595	1	0	0	1	2225	9	6	1	3	12	1	0	14	519
22.2596	1	0	0	1	2225	9	7	1	9	14	1	0	14	1562
22.2599	1	0	0	1	2226	0	1	1	9	15	1	0	14	1562
22.2602	1	0	0	1	2226	0	4	1	9	14	1	0	14	1562
22.2605	1	0	0	1	2226	0	6	1	9	15	1	0	14	1562
22.2608	1	0	0	1	2226	1	0	1	2	13	1	0	14	345
22.2609	1	0	0	1	2226	1	1	1	7	14	1	0	14	1216
22.261	1	0	0	1	2226	1	2	1	9	12	1	0	14	1562
22.2614	1	0	0	1	2226	1	5	1	2	15	1	0	14	345
22.2615	1	0	0	1	2226	1	6	1	7	14	1	0	14	1216
22.2616	1	0	0	1	2226	1	7	1	9	13	1	0	14	1562
22.2619	1	0	0	1	2226	2	1	1	6	12	1	0	14	1042
22.262	1	0	0	1	2226	2	2	1	3	15	1	0	14	519
22.2623	1	0	0	1	2226	2	4	1	9	14	1	0	14	1562
22.2625	1	0	0	1	2226	2	6	1	6	13	1	0	14	1042
22.2626	1	0	0	1	2226	2	7	1	3	15	1	0	14	519
22.2628	1	0	0	1	2226	3	0	1	9	12	1	0	14	1562
22.263	1	0	0	1	2226	3	2	1	9	14	1	0	14	1562
22.2634	1	0	0	1	2226	3	5	1	9	15	1	0	14	1562
22.2636	1	0	0	1	2226	3	7	1	9	14	1	0	14	1562
22.2639	1	0	0	1	2226	4	1	1	4	13	1	0	14	693
22.264	1	0	0	1	2226	4	2	1	5	15	1	0	14	868
22.2643	1	0	0	1	2226	4	4	1	9	14	1	0	14	1562
22.2645	1	0	0	1	2226	4	6	1	9	13	1	0	14	1562
22.2647	1	0	0	1	2226	5	0	1	6	15	1	0	14	1042
22.2649	1	0	0	1	2226	5	1	1	3	14	1	0	14	519
22.265	1	0	0	1	2226	5	2	1	6	12	1	0	14	1042
22.2651	1	0	0	1	2226	5	3	1	3	13	1	0	14	519
22.2654	1	0	0	1	2226	5	5	1	4	15	1	0	14	693
22.2655	1	0	0	1	2226	5	6	1	5	14	1	0	14	868
22.2656	1	0	0	1	2226	5	7	1	6	12	1	0	14	1042
22.2658	1	0	0	1	2226	6	0	1	3	13	1	0	14	519
22.2659	1	0	0	1	2226	6	1	1	4	11	1	0	14	693
22.266	1	0	0	1	2226	6	2	1	4	15	1	0	14	693
22.2661	1	0	0	1	2226	6	3	1	1	14	1	0	14	171
22.2662	1	0	0	1	2226	6	4	1	6	12	1	0	14	1042
22.2664	1	0	0	1	2226	6	5	1	3	13	1	0	14	519
22.2665	1	0	0	1	2226	6	6	1	4	11	1	0	14	693
22.2666	1	0	0	1	2226	6	7	1	4	15	1	0	14	693
22.2667	1	0	0	1	2226	7	0	1	6	14	1	0	14	1042
22.2669	1	0	0	1	2226	7	1	1	4	12	1	0	14	693
22.267	1	0	0	1	2226	7	2	1	9	13	1	0	14	1562
22.2674	1	0	0	1	2226	7	5	1	6	15	1	0	14	1042
22.2675	1	0	0	1	2226	7	6	1	3	14	1	0	14	519
22.2676	1	0	0	1	2226	7	7	1	9	13	1	0	14	1562
22.2679	1	0	0	1	2226	8	1	1	6	12	1	0	14	1042
22.268	1	0	0	1	2226	8	2	1	3	15	1	0	14	519
22.2682	1	0	0	1	2226	8	4	1	9	14	1	0	14	1562
22.2685	1	0	0	1	2226	8	6	1	6	13	1	0	14	1042
22.2686	1	0	0	1	2226	8	7	1	3	15	1	0	14	519
22.2688	1	0	0	1	2226	9	0	1	2	12	1	0	14	345
22.2689	1	0	0	1	2226	9	1	1	7	14	1	0	14	1216
22.269	1	0	0	1	2226	9	2	1	9	11	1	0	14	1562
22.2694	1	0	0	1	2226	9	5	1	2	15	1	0	14	345
22.2695	1	0	0	1	2226	9	6	1	7	14	1	0	14	1216
22.2696	1	0	0	1	2226	9	7	1	9	13	1	0	14	1562
22.2699	1	0	0	1	2227	0	1	1	6	12	1	0	14	1042
